lkw_id,timestamp,brake_fluid_pct,motor_temp_c,oil_pressure_bar
LKW-01,2026-05-04 19:00:00,36.0,93.6,2.63
LKW-01,2026-05-04 20:00:00,34.8,95.5,2.59
LKW-01,2026-05-04 21:00:00,33.6,94.4,2.55
LKW-01,2026-05-04 22:00:00,32.4,92.9,2.53
LKW-01,2026-05-04 23:00:00,31.2,94.7,2.62
LKW-01,2026-05-05 00:00:00,30.0,94.7,2.49
LKW-01,2026-05-05 01:00:00,28.8,95.0,2.39
LKW-01,2026-05-05 02:00:00,27.5,96.2,2.46
LKW-01,2026-05-05 03:00:00,26.3,96.2,2.35
LKW-01,2026-05-05 04:00:00,25.0,96.9,2.3
LKW-01,2026-05-05 05:00:00,23.8,96.4,2.45
LKW-01,2026-05-05 06:00:00,22.5,95.4,2.29
LKW-01,2026-05-05 07:00:00,21.2,96.5,2.26
LKW-01,2026-05-05 08:00:00,19.9,95.4,2.26
LKW-01,2026-05-05 09:00:00,18.6,96.0,2.26
LKW-01,2026-05-05 10:00:00,17.3,96.4,2.28
LKW-01,2026-05-05 11:00:00,16.0,96.7,2.16
LKW-01,2026-05-05 12:00:00,14.7,98.2,2.09
LKW-01,2026-05-05 13:00:00,13.3,98.0,2.19
LKW-01,2026-05-05 14:00:00,12.0,96.7,2.11
LKW-02,2026-05-02 15:00:00,65.0,91.3,3.26
LKW-02,2026-05-02 16:00:00,64.5,89.5,3.09
LKW-02,2026-05-02 17:00:00,64.0,91.6,3.22
LKW-02,2026-05-02 18:00:00,63.4,91.3,3.23
LKW-02,2026-05-02 19:00:00,62.9,90.2,3.22
LKW-02,2026-05-02 20:00:00,62.4,91.4,3.14
LKW-02,2026-05-02 21:00:00,61.9,93.2,3.24
LKW-02,2026-05-02 22:00:00,61.4,89.6,3.25
LKW-02,2026-05-02 23:00:00,60.8,89.8,3.26
LKW-02,2026-05-03 00:00:00,60.3,92.4,3.13
LKW-02,2026-05-03 01:00:00,59.8,92.2,3.23
LKW-02,2026-05-03 02:00:00,59.3,92.0,3.35
LKW-02,2026-05-03 03:00:00,58.7,90.7,3.14
LKW-02,2026-05-03 04:00:00,58.2,89.9,3.13
LKW-02,2026-05-03 05:00:00,57.7,90.9,3.23
LKW-02,2026-05-03 06:00:00,57.2,91.3,3.27
LKW-02,2026-05-03 07:00:00,56.7,91.0,3.32
LKW-02,2026-05-03 08:00:00,56.1,90.7,3.42
LKW-02,2026-05-03 09:00:00,55.6,91.8,3.13
LKW-02,2026-05-03 10:00:00,55.1,89.7,3.24
LKW-02,2026-05-03 11:00:00,54.6,90.7,3.26
LKW-02,2026-05-03 12:00:00,54.1,91.6,3.19
LKW-02,2026-05-03 13:00:00,53.5,90.0,3.08
LKW-02,2026-05-03 14:00:00,53.0,90.5,3.27
LKW-02,2026-05-03 15:00:00,52.5,91.3,3.1
LKW-02,2026-05-03 16:00:00,52.0,91.2,3.23
LKW-02,2026-05-03 17:00:00,51.5,89.9,3.21
LKW-02,2026-05-03 18:00:00,50.9,91.1,3.11
LKW-02,2026-05-03 19:00:00,50.4,91.4,3.24
LKW-02,2026-05-03 20:00:00,49.9,92.3,3.28
LKW-02,2026-05-03 21:00:00,49.4,89.3,3.12
LKW-02,2026-05-03 22:00:00,48.8,91.6,3.24
LKW-02,2026-05-03 23:00:00,48.3,91.6,3.51
LKW-02,2026-05-04 00:00:00,47.8,91.7,3.29
LKW-02,2026-05-04 01:00:00,47.3,92.1,3.25
LKW-02,2026-05-04 02:00:00,46.8,90.6,3.26
LKW-02,2026-05-04 03:00:00,46.2,90.1,3.18
LKW-02,2026-05-04 04:00:00,45.7,90.4,3.21
LKW-02,2026-05-04 05:00:00,45.2,93.8,3.05
LKW-02,2026-05-04 06:00:00,44.7,91.8,3.07
LKW-02,2026-05-04 07:00:00,44.2,90.4,3.29
LKW-02,2026-05-04 08:00:00,43.6,91.1,3.11
LKW-02,2026-05-04 09:00:00,43.1,90.1,3.25
LKW-02,2026-05-04 10:00:00,42.6,90.1,3.22
LKW-02,2026-05-04 11:00:00,42.1,91.1,3.15
LKW-02,2026-05-04 12:00:00,41.5,93.6,3.25
LKW-02,2026-05-04 13:00:00,41.0,88.6,3.21
LKW-02,2026-05-04 14:00:00,40.5,90.2,3.27
LKW-02,2026-05-04 15:00:00,40.0,90.0,3.19
LKW-02,2026-05-04 16:00:00,39.5,91.6,3.27
LKW-02,2026-05-04 17:00:00,38.9,89.6,3.17
LKW-02,2026-05-04 18:00:00,38.4,90.4,3.15
LKW-02,2026-05-04 19:00:00,37.9,93.1,3.23
LKW-02,2026-05-04 20:00:00,37.4,89.5,3.27
LKW-02,2026-05-04 21:00:00,36.9,93.5,3.28
LKW-02,2026-05-04 22:00:00,36.3,89.2,3.16
LKW-02,2026-05-04 23:00:00,35.8,92.5,3.14
LKW-02,2026-05-05 00:00:00,35.3,91.5,3.26
LKW-02,2026-05-05 01:00:00,34.8,89.9,3.2
LKW-02,2026-05-05 02:00:00,34.3,87.1,3.12
LKW-02,2026-05-05 03:00:00,33.7,90.7,3.1
LKW-02,2026-05-05 04:00:00,33.2,93.0,3.09
LKW-02,2026-05-05 05:00:00,32.7,90.5,3.21
LKW-02,2026-05-05 06:00:00,32.2,92.7,3.09
LKW-02,2026-05-05 07:00:00,31.6,92.4,3.2
LKW-02,2026-05-05 08:00:00,31.1,89.8,3.24
LKW-02,2026-05-05 09:00:00,30.6,91.2,3.15
LKW-02,2026-05-05 10:00:00,30.1,91.1,3.17
LKW-02,2026-05-05 11:00:00,29.6,91.1,3.25
LKW-02,2026-05-05 12:00:00,29.0,92.9,3.1
LKW-02,2026-05-05 13:00:00,28.5,93.6,3.04
LKW-02,2026-05-05 14:00:00,28.0,90.8,3.25
LKW-03,2026-05-02 15:00:00,84.1,75.1,4.08
LKW-03,2026-05-02 16:00:00,83.8,75.1,4.18
LKW-03,2026-05-02 17:00:00,84.2,75.0,4.19
LKW-03,2026-05-02 18:00:00,84.2,77.2,4.16
LKW-03,2026-05-02 19:00:00,83.6,75.2,4.17
LKW-03,2026-05-02 20:00:00,84.3,76.0,4.11
LKW-03,2026-05-02 21:00:00,84.6,75.1,4.15
LKW-03,2026-05-02 22:00:00,83.9,75.7,4.21
LKW-03,2026-05-02 23:00:00,84.4,77.2,4.23
LKW-03,2026-05-03 00:00:00,84.0,77.0,4.07
LKW-03,2026-05-03 01:00:00,84.2,75.8,4.11
LKW-03,2026-05-03 02:00:00,84.3,74.8,4.31
LKW-03,2026-05-03 03:00:00,83.5,74.2,4.22
LKW-03,2026-05-03 04:00:00,84.4,76.9,4.16
LKW-03,2026-05-03 05:00:00,84.0,74.7,4.11
LKW-03,2026-05-03 06:00:00,83.7,77.5,4.09
LKW-03,2026-05-03 07:00:00,83.6,75.5,4.14
LKW-03,2026-05-03 08:00:00,83.7,74.8,4.12
LKW-03,2026-05-03 09:00:00,84.1,75.2,4.05
LKW-03,2026-05-03 10:00:00,84.1,73.8,3.96
LKW-03,2026-05-03 11:00:00,83.6,75.7,4.13
LKW-03,2026-05-03 12:00:00,84.7,77.3,4.08
LKW-03,2026-05-03 13:00:00,84.0,74.5,4.1
LKW-03,2026-05-03 14:00:00,83.9,76.5,4.02
LKW-03,2026-05-03 15:00:00,84.3,78.3,4.09
LKW-03,2026-05-03 16:00:00,84.2,77.0,4.06
LKW-03,2026-05-03 17:00:00,84.1,76.0,4.11
LKW-03,2026-05-03 18:00:00,83.6,76.0,4.15
LKW-03,2026-05-03 19:00:00,84.7,77.4,4.32
LKW-03,2026-05-03 20:00:00,83.6,77.3,4.12
LKW-03,2026-05-03 21:00:00,85.1,74.8,4.02
LKW-03,2026-05-03 22:00:00,83.7,72.8,4.05
LKW-03,2026-05-03 23:00:00,83.6,76.2,4.13
LKW-03,2026-05-04 00:00:00,84.9,77.4,4.04
LKW-03,2026-05-04 01:00:00,83.6,76.7,3.97
LKW-03,2026-05-04 02:00:00,84.9,77.8,4.05
LKW-03,2026-05-04 03:00:00,83.1,78.0,4.09
LKW-03,2026-05-04 04:00:00,84.6,73.6,4.04
LKW-03,2026-05-04 05:00:00,84.0,76.1,4.05
LKW-03,2026-05-04 06:00:00,84.3,74.4,4.09
LKW-03,2026-05-04 07:00:00,84.1,76.8,4.17
LKW-03,2026-05-04 08:00:00,83.4,73.7,4.23
LKW-03,2026-05-04 09:00:00,84.2,74.9,4.26
LKW-03,2026-05-04 10:00:00,84.1,77.8,4.11
LKW-03,2026-05-04 11:00:00,85.0,78.6,4.08
LKW-03,2026-05-04 12:00:00,84.5,77.0,4.24
LKW-03,2026-05-04 13:00:00,83.5,77.0,4.21
LKW-03,2026-05-04 14:00:00,83.1,74.2,3.9
LKW-03,2026-05-04 15:00:00,83.9,77.1,4.25
LKW-03,2026-05-04 16:00:00,84.0,78.4,3.96
LKW-03,2026-05-04 17:00:00,83.1,75.9,4.14
LKW-03,2026-05-04 18:00:00,84.0,72.9,4.09
LKW-03,2026-05-04 19:00:00,83.3,77.0,4.14
LKW-03,2026-05-04 20:00:00,83.5,75.2,3.99
LKW-03,2026-05-04 21:00:00,84.0,77.4,4.0
LKW-03,2026-05-04 22:00:00,84.3,75.2,4.02
LKW-03,2026-05-04 23:00:00,83.9,74.4,4.04
LKW-03,2026-05-05 00:00:00,83.4,78.9,4.1
LKW-03,2026-05-05 01:00:00,83.7,76.3,4.09
LKW-03,2026-05-05 02:00:00,83.9,76.9,4.18
LKW-03,2026-05-05 03:00:00,83.7,75.1,4.07
LKW-03,2026-05-05 04:00:00,82.8,73.7,4.24
LKW-03,2026-05-05 05:00:00,84.8,75.6,4.16
LKW-03,2026-05-05 06:00:00,84.2,80.6,4.21
LKW-03,2026-05-05 07:00:00,83.9,74.6,3.94
LKW-03,2026-05-05 08:00:00,84.1,74.9,3.96
LKW-03,2026-05-05 09:00:00,83.7,74.4,4.27
LKW-03,2026-05-05 10:00:00,84.4,76.0,4.25
LKW-03,2026-05-05 11:00:00,84.0,74.7,4.25
LKW-03,2026-05-05 12:00:00,84.3,74.4,4.08
LKW-03,2026-05-05 13:00:00,83.6,73.9,4.19
LKW-03,2026-05-05 14:00:00,85.0,73.9,4.16
LKW-04,2026-05-02 15:00:00,90.7,78.3,3.94
LKW-04,2026-05-02 16:00:00,90.6,79.1,3.92
LKW-04,2026-05-02 17:00:00,91.1,78.9,3.98
LKW-04,2026-05-02 18:00:00,90.5,78.1,4.08
LKW-04,2026-05-02 19:00:00,91.3,77.5,4.01
LKW-04,2026-05-02 20:00:00,91.4,76.5,4.05
LKW-04,2026-05-02 21:00:00,90.7,79.9,3.92
LKW-04,2026-05-02 22:00:00,90.1,76.6,4.0
LKW-04,2026-05-02 23:00:00,91.1,77.6,4.06
LKW-04,2026-05-03 00:00:00,90.2,78.9,3.88
LKW-04,2026-05-03 01:00:00,90.7,79.1,3.91
LKW-04,2026-05-03 02:00:00,90.8,80.5,3.94
LKW-04,2026-05-03 03:00:00,91.4,77.3,4.05
LKW-04,2026-05-03 04:00:00,91.7,75.3,3.92
LKW-04,2026-05-03 05:00:00,91.3,78.7,4.04
LKW-04,2026-05-03 06:00:00,90.7,79.1,3.98
LKW-04,2026-05-03 07:00:00,91.6,79.4,4.03
LKW-04,2026-05-03 08:00:00,90.8,78.3,3.96
LKW-04,2026-05-03 09:00:00,91.2,78.4,4.03
LKW-04,2026-05-03 10:00:00,92.0,80.3,3.97
LKW-04,2026-05-03 11:00:00,91.6,78.4,3.8
LKW-04,2026-05-03 12:00:00,90.5,76.2,3.96
LKW-04,2026-05-03 13:00:00,91.0,81.5,4.03
LKW-04,2026-05-03 14:00:00,90.9,80.2,3.78
LKW-04,2026-05-03 15:00:00,91.1,80.2,3.85
LKW-04,2026-05-03 16:00:00,91.6,79.5,3.96
LKW-04,2026-05-03 17:00:00,91.3,82.4,4.02
LKW-04,2026-05-03 18:00:00,91.1,78.3,3.92
LKW-04,2026-05-03 19:00:00,91.4,77.7,4.01
LKW-04,2026-05-03 20:00:00,90.8,79.7,4.03
LKW-04,2026-05-03 21:00:00,91.5,78.2,3.97
LKW-04,2026-05-03 22:00:00,90.5,78.3,4.04
LKW-04,2026-05-03 23:00:00,91.4,77.6,4.09
LKW-04,2026-05-04 00:00:00,91.7,79.6,4.19
LKW-04,2026-05-04 01:00:00,90.6,77.1,3.82
LKW-04,2026-05-04 02:00:00,91.7,80.0,3.99
LKW-04,2026-05-04 03:00:00,91.1,77.3,4.24
LKW-04,2026-05-04 04:00:00,91.1,79.2,4.07
LKW-04,2026-05-04 05:00:00,91.2,79.3,3.92
LKW-04,2026-05-04 06:00:00,91.2,81.8,4.13
LKW-04,2026-05-04 07:00:00,91.8,78.2,3.9
LKW-04,2026-05-04 08:00:00,90.9,79.1,4.11
LKW-04,2026-05-04 09:00:00,90.2,81.3,3.98
LKW-04,2026-05-04 10:00:00,90.8,77.5,3.83
LKW-04,2026-05-04 11:00:00,91.4,79.1,3.87
LKW-04,2026-05-04 12:00:00,90.4,78.5,4.17
LKW-04,2026-05-04 13:00:00,90.9,76.7,3.98
LKW-04,2026-05-04 14:00:00,90.9,75.0,3.99
LKW-04,2026-05-04 15:00:00,90.9,80.0,4.18
LKW-04,2026-05-04 16:00:00,91.6,78.6,3.89
LKW-04,2026-05-04 17:00:00,92.3,79.1,4.0
LKW-04,2026-05-04 18:00:00,91.0,79.3,3.99
LKW-04,2026-05-04 19:00:00,90.7,78.2,4.0
LKW-04,2026-05-04 20:00:00,90.7,77.9,4.01
LKW-04,2026-05-04 21:00:00,90.9,81.3,3.73
LKW-04,2026-05-04 22:00:00,91.5,80.9,3.79
LKW-04,2026-05-04 23:00:00,90.8,78.4,3.86
LKW-04,2026-05-05 00:00:00,90.6,77.3,4.18
LKW-04,2026-05-05 01:00:00,91.5,80.9,4.07
LKW-04,2026-05-05 02:00:00,90.4,78.2,4.05
LKW-04,2026-05-05 03:00:00,90.4,80.1,3.98
LKW-04,2026-05-05 04:00:00,90.8,80.1,4.04
LKW-04,2026-05-05 05:00:00,90.8,80.7,3.89
LKW-04,2026-05-05 06:00:00,91.3,79.9,3.97
LKW-04,2026-05-05 07:00:00,91.2,77.1,4.09
LKW-04,2026-05-05 08:00:00,90.9,78.2,4.1
LKW-04,2026-05-05 09:00:00,90.6,76.9,3.84
LKW-04,2026-05-05 10:00:00,91.3,77.1,4.18
LKW-04,2026-05-05 11:00:00,90.0,81.5,4.02
LKW-04,2026-05-05 12:00:00,91.0,78.2,4.04
LKW-04,2026-05-05 13:00:00,91.0,80.7,4.01
LKW-04,2026-05-05 14:00:00,91.1,78.5,3.99
LKW-05,2026-05-02 15:00:00,77.2,78.4,3.77
LKW-05,2026-05-02 16:00:00,77.4,81.3,3.88
LKW-05,2026-05-02 17:00:00,77.0,81.5,3.85
LKW-05,2026-05-02 18:00:00,76.6,81.3,3.8
LKW-05,2026-05-02 19:00:00,77.2,78.4,4.0
LKW-05,2026-05-02 20:00:00,77.2,81.4,4.0
LKW-05,2026-05-02 21:00:00,77.8,82.5,3.72
LKW-05,2026-05-02 22:00:00,76.4,80.1,3.9
LKW-05,2026-05-02 23:00:00,77.3,79.9,3.92
LKW-05,2026-05-03 00:00:00,76.6,80.1,3.76
LKW-05,2026-05-03 01:00:00,76.5,79.0,3.8
LKW-05,2026-05-03 02:00:00,77.5,79.6,4.16
LKW-05,2026-05-03 03:00:00,77.2,81.3,3.81
LKW-05,2026-05-03 04:00:00,77.4,80.1,3.91
LKW-05,2026-05-03 05:00:00,78.3,80.9,4.01
LKW-05,2026-05-03 06:00:00,76.6,80.9,4.08
LKW-05,2026-05-03 07:00:00,76.7,83.7,3.97
LKW-05,2026-05-03 08:00:00,76.7,81.9,4.0
LKW-05,2026-05-03 09:00:00,77.3,78.6,3.83
LKW-05,2026-05-03 10:00:00,76.9,80.9,3.96
LKW-05,2026-05-03 11:00:00,77.1,79.0,3.94
LKW-05,2026-05-03 12:00:00,77.3,81.8,4.01
LKW-05,2026-05-03 13:00:00,77.4,81.7,3.89
LKW-05,2026-05-03 14:00:00,76.2,81.6,3.92
LKW-05,2026-05-03 15:00:00,77.1,79.1,3.79
LKW-05,2026-05-03 16:00:00,77.5,80.9,3.97
LKW-05,2026-05-03 17:00:00,77.0,81.0,3.99
LKW-05,2026-05-03 18:00:00,76.7,81.1,3.85
LKW-05,2026-05-03 19:00:00,76.8,80.5,3.92
LKW-05,2026-05-03 20:00:00,76.8,82.9,3.81
LKW-05,2026-05-03 21:00:00,76.9,80.3,4.04
LKW-05,2026-05-03 22:00:00,77.1,82.5,3.75
LKW-05,2026-05-03 23:00:00,77.1,82.3,3.91
LKW-05,2026-05-04 00:00:00,77.5,80.2,4.04
LKW-05,2026-05-04 01:00:00,78.1,80.5,3.86
LKW-05,2026-05-04 02:00:00,77.7,83.4,3.85
LKW-05,2026-05-04 03:00:00,76.8,80.6,3.77
LKW-05,2026-05-04 04:00:00,76.5,79.5,3.82
LKW-05,2026-05-04 05:00:00,77.0,81.4,4.06
LKW-05,2026-05-04 06:00:00,76.5,82.5,3.88
LKW-05,2026-05-04 07:00:00,77.0,82.0,3.79
LKW-05,2026-05-04 08:00:00,77.2,81.2,3.95
LKW-05,2026-05-04 09:00:00,77.1,84.7,3.84
LKW-05,2026-05-04 10:00:00,76.7,80.1,3.84
LKW-05,2026-05-04 11:00:00,76.7,82.8,4.04
LKW-05,2026-05-04 12:00:00,76.7,79.8,3.95
LKW-05,2026-05-04 13:00:00,76.7,81.9,3.92
LKW-05,2026-05-04 14:00:00,76.2,83.3,4.08
LKW-05,2026-05-04 15:00:00,76.7,80.4,3.93
LKW-05,2026-05-04 16:00:00,77.2,82.0,4.1
LKW-05,2026-05-04 17:00:00,76.9,79.8,3.76
LKW-05,2026-05-04 18:00:00,76.6,81.0,4.08
LKW-05,2026-05-04 19:00:00,76.7,81.3,3.9
LKW-05,2026-05-04 20:00:00,77.6,84.8,3.85
LKW-05,2026-05-04 21:00:00,76.8,82.6,3.97
LKW-05,2026-05-04 22:00:00,77.9,81.9,3.86
LKW-05,2026-05-04 23:00:00,77.3,82.7,3.98
LKW-05,2026-05-05 00:00:00,77.3,82.6,4.02
LKW-05,2026-05-05 01:00:00,77.7,82.0,3.88
LKW-05,2026-05-05 02:00:00,77.1,82.8,3.82
LKW-05,2026-05-05 03:00:00,77.2,80.4,3.9
LKW-05,2026-05-05 04:00:00,77.6,81.3,3.9
LKW-05,2026-05-05 05:00:00,76.3,82.1,3.96
LKW-05,2026-05-05 06:00:00,78.1,80.5,3.92
LKW-05,2026-05-05 07:00:00,77.1,83.4,3.89
LKW-05,2026-05-05 08:00:00,77.1,81.9,3.92
LKW-05,2026-05-05 09:00:00,76.8,81.3,4.01
LKW-05,2026-05-05 10:00:00,76.5,81.2,3.83
LKW-05,2026-05-05 11:00:00,77.6,78.7,3.84
LKW-05,2026-05-05 12:00:00,77.2,83.3,3.89
LKW-05,2026-05-05 13:00:00,76.7,83.8,3.76
LKW-05,2026-05-05 14:00:00,75.9,81.7,3.85
LKW-06,2026-05-02 15:00:00,81.5,79.1,4.02
LKW-06,2026-05-02 16:00:00,81.7,76.1,4.09
LKW-06,2026-05-02 17:00:00,82.3,77.9,4.18
LKW-06,2026-05-02 18:00:00,81.5,75.7,3.93
LKW-06,2026-05-02 19:00:00,82.0,78.4,3.98
LKW-06,2026-05-02 20:00:00,82.2,76.1,4.14
LKW-06,2026-05-02 21:00:00,82.0,79.7,4.03
LKW-06,2026-05-02 22:00:00,82.2,78.9,4.04
LKW-06,2026-05-02 23:00:00,82.3,80.0,4.02
LKW-06,2026-05-03 00:00:00,82.4,77.9,4.14
LKW-06,2026-05-03 01:00:00,81.7,80.7,4.0
LKW-06,2026-05-03 02:00:00,81.3,78.2,3.93
LKW-06,2026-05-03 03:00:00,82.4,77.0,3.96
LKW-06,2026-05-03 04:00:00,81.1,77.3,3.76
LKW-06,2026-05-03 05:00:00,81.2,79.1,4.08
LKW-06,2026-05-03 06:00:00,82.2,76.5,4.0
LKW-06,2026-05-03 07:00:00,82.0,76.3,4.15
LKW-06,2026-05-03 08:00:00,82.4,77.7,4.0
LKW-06,2026-05-03 09:00:00,82.1,74.9,3.98
LKW-06,2026-05-03 10:00:00,81.7,76.5,3.97
LKW-06,2026-05-03 11:00:00,82.9,79.0,3.94
LKW-06,2026-05-03 12:00:00,82.3,80.1,4.09
LKW-06,2026-05-03 13:00:00,82.0,77.0,4.07
LKW-06,2026-05-03 14:00:00,82.2,79.3,4.06
LKW-06,2026-05-03 15:00:00,82.5,77.2,4.13
LKW-06,2026-05-03 16:00:00,82.1,81.1,3.93
LKW-06,2026-05-03 17:00:00,82.9,78.3,3.93
LKW-06,2026-05-03 18:00:00,81.8,77.5,4.04
LKW-06,2026-05-03 19:00:00,82.3,77.1,4.0
LKW-06,2026-05-03 20:00:00,83.1,80.6,4.04
LKW-06,2026-05-03 21:00:00,82.0,78.2,4.06
LKW-06,2026-05-03 22:00:00,81.5,77.6,3.83
LKW-06,2026-05-03 23:00:00,82.2,79.0,3.95
LKW-06,2026-05-04 00:00:00,82.8,76.2,3.85
LKW-06,2026-05-04 01:00:00,82.1,79.6,4.17
LKW-06,2026-05-04 02:00:00,81.8,79.6,4.0
LKW-06,2026-05-04 03:00:00,81.9,79.3,4.07
LKW-06,2026-05-04 04:00:00,81.2,80.2,4.14
LKW-06,2026-05-04 05:00:00,81.7,78.6,4.05
LKW-06,2026-05-04 06:00:00,82.1,77.2,3.93
LKW-06,2026-05-04 07:00:00,82.0,79.8,4.05
LKW-06,2026-05-04 08:00:00,81.8,79.2,3.72
LKW-06,2026-05-04 09:00:00,82.6,75.4,3.96
LKW-06,2026-05-04 10:00:00,81.4,76.1,4.12
LKW-06,2026-05-04 11:00:00,81.8,78.5,4.0
LKW-06,2026-05-04 12:00:00,82.2,78.1,3.87
LKW-06,2026-05-04 13:00:00,82.5,77.3,3.84
LKW-06,2026-05-04 14:00:00,81.8,80.3,4.09
LKW-06,2026-05-04 15:00:00,81.8,77.5,3.97
LKW-06,2026-05-04 16:00:00,83.0,78.6,4.04
LKW-06,2026-05-04 17:00:00,82.5,78.4,3.97
LKW-06,2026-05-04 18:00:00,81.9,77.9,4.0
LKW-06,2026-05-04 19:00:00,82.4,78.1,4.07
LKW-06,2026-05-04 20:00:00,82.0,78.1,3.8
LKW-06,2026-05-04 21:00:00,82.5,78.5,4.1
LKW-06,2026-05-04 22:00:00,80.6,81.1,3.99
LKW-06,2026-05-04 23:00:00,82.6,76.4,4.06
LKW-06,2026-05-05 00:00:00,81.5,77.1,4.19
LKW-06,2026-05-05 01:00:00,81.9,78.3,4.09
LKW-06,2026-05-05 02:00:00,82.2,78.2,4.04
LKW-06,2026-05-05 03:00:00,83.2,77.9,4.02
LKW-06,2026-05-05 04:00:00,82.5,79.7,4.12
LKW-06,2026-05-05 05:00:00,82.3,76.3,4.16
LKW-06,2026-05-05 06:00:00,81.4,78.5,3.92
LKW-06,2026-05-05 07:00:00,82.0,78.5,4.03
LKW-06,2026-05-05 08:00:00,82.2,80.4,4.05
LKW-06,2026-05-05 09:00:00,81.9,79.4,4.12
LKW-06,2026-05-05 10:00:00,81.4,78.9,4.07
LKW-06,2026-05-05 11:00:00,81.9,80.1,3.98
LKW-06,2026-05-05 12:00:00,82.1,77.7,4.0
LKW-06,2026-05-05 13:00:00,81.5,75.8,4.16
LKW-06,2026-05-05 14:00:00,81.6,76.5,3.78
LKW-07,2026-05-02 15:00:00,70.0,88.2,3.39
LKW-07,2026-05-02 16:00:00,69.5,91.0,3.58
LKW-07,2026-05-02 17:00:00,69.1,88.2,3.68
LKW-07,2026-05-02 18:00:00,68.6,90.2,3.47
LKW-07,2026-05-02 19:00:00,68.2,86.0,3.68
LKW-07,2026-05-02 20:00:00,67.7,87.3,3.37
LKW-07,2026-05-02 21:00:00,67.3,90.2,3.7
LKW-07,2026-05-02 22:00:00,66.8,90.7,3.55
LKW-07,2026-05-02 23:00:00,66.4,89.7,3.57
LKW-07,2026-05-03 00:00:00,65.9,89.9,3.52
LKW-07,2026-05-03 01:00:00,65.5,89.1,3.49
LKW-07,2026-05-03 02:00:00,65.0,88.1,3.48
LKW-07,2026-05-03 03:00:00,64.6,87.0,3.49
LKW-07,2026-05-03 04:00:00,64.1,87.8,3.41
LKW-07,2026-05-03 05:00:00,63.7,89.2,3.61
LKW-07,2026-05-03 06:00:00,63.2,90.1,3.37
LKW-07,2026-05-03 07:00:00,62.8,87.8,3.58
